date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:01:14	26485/26485	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Jul%202022%2004:59:46%20GMT	https://www.adfiap.org/44th/wp-content/themes/44th/images/joint.message.bck.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/themes/44th/images/joint.message.bck.jpg	(from https://www.adfiap.org/44th/wp-content/themes/44th/style.css)
13:01:15	2950/2950	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Apr%202021%2005:55:28%20GMT	https://www.adfiap.org/44th/wp-content/themes/44th/images/44th.annual.meeting.png	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/themes/44th/images/44th.annual.meeting.png	(from https://www.adfiap.org/44th/wp-content/themes/44th/style.css)
13:01:15	26485/26485	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Jul%202022%2004:59:47%20GMT	https://www.adfiap.org/44th/wp-content/themes/44th/images/messages.bck.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/themes/44th/images/messages.bck.jpg	(from https://www.adfiap.org/44th/wp-content/themes/44th/style.css)
13:01:16	49360/49360	---M--	200	added ('OK')	image/png	date:Sun,%2025%20Apr%202021%2011:50:08%20GMT	https://www.adfiap.org/44th/wp-content/themes/44th/images/logos.sprite.png	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/themes/44th/images/logos.sprite.png	(from https://www.adfiap.org/44th/wp-content/themes/44th/style.css)
13:01:16	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2004:59:48%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2Fspeakers%2F	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed8e62	(from https://www.adfiap.org/44th/speakers/)
13:01:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2004:59:48%20GMT	https://www.adfiap.org/44th/?p=16	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/index0e62.html	(from https://www.adfiap.org/44th/speakers/)
13:01:16	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2004:59:48%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2Fspeakers%2F&format=xml	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embedcd8e	(from https://www.adfiap.org/44th/speakers/)
13:01:17	505874/505874	---M--	200	added ('OK')	image/png	date:Fri,%2030%20Apr%202021%2012:58:00%20GMT	https://www.adfiap.org/44th/wp-content/themes/44th/images/skyscrapper.png	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/themes/44th/images/skyscrapper.png	(from https://www.adfiap.org/44th/wp-content/themes/44th/style.css)
13:01:17	244772/244772	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Oct%202021%2015:42:26%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/Acmad-Moti.png	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/Acmad-Moti.png	(from https://www.adfiap.org/44th/speakers/)
13:01:17	256754/256754	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Oct%202021%2006:50:08%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/Alberto-Pascual.png	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/Alberto-Pascual.png	(from https://www.adfiap.org/44th/speakers/)
13:01:17	220574/220574	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2007:53:43%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/Anthony-DelaCruz-1.png	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/Anthony-DelaCruz-1.png	(from https://www.adfiap.org/44th/speakers/)
13:01:17	229036/229036	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Sep%202021%2004:52:19%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/09/Enrick-Arshad-Mohamed.png	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/09/Enrick-Arshad-Mohamed.png	(from https://www.adfiap.org/44th/speakers/)
13:01:18	251305/251305	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Oct%202021%2005:06:38%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/09/MS.-CECILIA-BORROMEO-1.png	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/09/MS.-CECILIA-BORROMEO-1.png	(from https://www.adfiap.org/44th/speakers/)
13:01:18	308457/308457	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Oct%202021%2006:47:13%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/Dr.-Abdulaziz-Mohammed-Zahir-Al-Hinai.png	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/Dr.-Abdulaziz-Mohammed-Zahir-Al-Hinai.png	(from https://www.adfiap.org/44th/speakers/)
13:01:18	290680/290680	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Sep%202021%2004:36:58%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/09/Edwin-Syahruzad.png	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/09/Edwin-Syahruzad.png	(from https://www.adfiap.org/44th/speakers/)
13:01:19	375056/375056	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Oct%202021%2008:07:47%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/Harsha-Bangari.png	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/Harsha-Bangari.png	(from https://www.adfiap.org/44th/speakers/)
13:01:19	299154/299154	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Sep%202021%2004:46:46%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/09/Herbosa.png	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/09/Herbosa.png	(from https://www.adfiap.org/44th/speakers/)
13:01:19	208692/208692	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Oct%202021%2008:13:51%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/Hiroyuki-Hasei.png	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/Hiroyuki-Hasei.png	(from https://www.adfiap.org/44th/speakers/)
13:01:19	267683/267683	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Sep%202021%2004:11:04%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2019/02/Laksman-Silva.png	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2019/02/Laksman-Silva.png	(from https://www.adfiap.org/44th/speakers/)
13:01:19	235286/235286	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Oct%202021%2007:59:00%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/Mominul-Islam.png	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/Mominul-Islam.png	(from https://www.adfiap.org/44th/speakers/)
13:01:20	299685/299685	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Sep%202021%2005:28:48%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/09/MOHAMMAD-AZAM-AHMAD.png	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/09/MOHAMMAD-AZAM-AHMAD.png	(from https://www.adfiap.org/44th/speakers/)
13:01:20	341601/341601	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Oct%202021%2008:33:57%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/Ozlem-Cinemre.png	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/Ozlem-Cinemre.png	(from https://www.adfiap.org/44th/speakers/)
13:01:20	342821/342821	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Sep%202021%2005:02:44%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2019/02/Phub.png	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2019/02/Phub.png	(from https://www.adfiap.org/44th/speakers/)
13:01:20	264614/264614	---M--	200	added ('OK')	image/png	date:Tue,%2014%20Sep%202021%2004:31:40%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2019/02/victoria.png	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2019/02/victoria.png	(from https://www.adfiap.org/44th/speakers/)
13:01:20	349246/349246	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Oct%202021%2015:59:37%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/Rajan-A.-Uttamchandani.png	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/Rajan-A.-Uttamchandani.png	(from https://www.adfiap.org/44th/speakers/)
13:01:20	237971/237971	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Oct%202021%2008:02:23%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/Ms.-Sandra-D.-Peloquin.png	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/Ms.-Sandra-D.-Peloquin.png	(from https://www.adfiap.org/44th/speakers/)
13:01:21	239307/239307	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Oct%202021%2016:15:38%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/Santiago-Lim.png	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/Santiago-Lim.png	(from https://www.adfiap.org/44th/speakers/)
13:01:21	264981/264981	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Oct%202021%2008:24:24%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/SERGEI-VASILEV.png	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/SERGEI-VASILEV.png	(from https://www.adfiap.org/44th/speakers/)
13:01:21	343737/343737	---M--	200	added ('OK')	image/png	date:Fri,%2022%20Oct%202021%2003:04:14%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/Sec.-Carlos-Dominguez-III-1-1.png	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/Sec.-Carlos-Dominguez-III-1-1.png	(from https://www.adfiap.org/44th/speakers/)
13:01:21	311005/311005	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2006:03:00%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/MR.-SERGIU-JIDUC.png	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/MR.-SERGIU-JIDUC.png	(from https://www.adfiap.org/44th/speakers/)
13:01:21	377818/377818	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Oct%202021%2008:28:40%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/Sergey-Storchak.png	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/Sergey-Storchak.png	(from https://www.adfiap.org/44th/speakers/)
13:01:22	282877/282877	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Oct%202021%2005:06:29%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/S.-RAMANN.png	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/S.-RAMANN.png	(from https://www.adfiap.org/44th/speakers/)
13:01:22	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2004:59:54%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2Fschedule%2F	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed05c6	(from https://www.adfiap.org/44th/schedule/)
13:01:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2004:59:54%20GMT	https://www.adfiap.org/44th/?p=217	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/indexc094.html	(from https://www.adfiap.org/44th/schedule/)
13:01:22	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2004:59:54%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2Fschedule%2F&format=xml	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed5266	(from https://www.adfiap.org/44th/schedule/)
13:01:23	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2004:59:55%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2Fabout-the-host%2F	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embedf83b	(from https://www.adfiap.org/44th/about-the-host/)
13:01:23	29004/29004	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2004:59:55%20GMT	https://www.adfiap.org/44th/schedule/social-activities/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/schedule/social-activities/index.html	(from https://www.adfiap.org/44th/schedule/)
13:01:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2004:59:55%20GMT	https://www.adfiap.org/44th/?p=219	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/index50f6.html	(from https://www.adfiap.org/44th/about-the-host/)
13:01:23	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2004:59:55%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2Fabout-the-host%2F&format=xml	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed0dec	(from https://www.adfiap.org/44th/about-the-host/)
13:01:23	48044/48044	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Jul%202020%2001:49:08%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2018/12/ADFIAP-LOGO-200x200-1.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2018/12/ADFIAP-LOGO-200x200-1.jpg	(from https://www.adfiap.org/44th/about-the-host/)
13:01:25	277/277	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2004:59:56%20GMT	http://www.adfiap.org/44th/wp-content/themes/44th/magnific-popup.css	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/themes/44th/magnific-popup.62.delayed	(from https://www.adfiap.org/44th/category/media-gallery/)
13:01:25	39603/39603	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2004:59:56%20GMT	https://www.adfiap.org/44th/about-the-host/about-the-program/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/about-the-host/about-the-program/index.html	(from https://www.adfiap.org/44th/about-the-host/)
13:01:25	29675/29675	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2004:59:56%20GMT	https://www.adfiap.org/44th/about-the-host/administrative-arrangement/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/about-the-host/administrative-arrangement/index.html	(from https://www.adfiap.org/44th/about-the-host/)
13:01:25	8150/8150	---M-Z	200	added ('OK')	text/css	date:Sun,%2025%20Apr%202021%2011:50:08%20GMT	https://www.adfiap.org/44th/wp-content/themes/44th/magnific-popup.css	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/themes/44th/magnific-popup.css	(from https://www.adfiap.org/44th/category/media-gallery/)
13:01:25	286/286	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2004:59:57%20GMT	http://www.adfiap.org/44th/wp-content/themes/44th/js/jquery.magnific-popup.js	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/themes/44th/js/jquery.magnific-popup.js	(from https://www.adfiap.org/44th/category/media-gallery/)
13:01:25	21022/21022	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2025%20Apr%202021%2011:50:08%20GMT	https://www.adfiap.org/44th/wp-content/themes/44th/js/jquery.magnific-popup.js	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/themes/44th/js/jquery.magnific-popup.js	(from https://www.adfiap.org/44th/category/media-gallery/)
13:01:29	92629/92629	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	http://ajax.googleapis.com/ajax/libs/jquery/1.9.1/jquery.min.js	C:/My%20Web%20Sites/Annual%20Meeting%2044th/ajax.googleapis.com/ajax/libs/jquery/1.9.1/jquery.min.js	(from https://www.adfiap.org/44th/category/media-gallery/)
13:01:29	32298/32298	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2004:59:58%20GMT	https://www.adfiap.org/44th/category/media-gallery/videos/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/category/media-gallery/videos/index.html	(from https://www.adfiap.org/44th/category/media-gallery/)
13:01:29	33160/33160	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2004:59:58%20GMT	https://www.adfiap.org/44th/44th-adfiap-annual-meeting/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/44th-adfiap-annual-meeting/index.html	(from https://www.adfiap.org/44th/category/media-gallery/)
13:01:29	31873/31873	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2004:59:59%20GMT	https://www.adfiap.org/44th/43nd-adfiap-annual-meeting/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/43nd-adfiap-annual-meeting/index.html	(from https://www.adfiap.org/44th/category/media-gallery/)
13:01:30	19910/19910	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2025%20Apr%202021%2011:50:08%20GMT	https://www.adfiap.org/44th/wp-content/themes/44th/magnific-popup/jquery.magnific-popup.js	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/themes/44th/magnific-popup/jquery.magnific-popup.js	(from https://www.adfiap.org/44th/category/media-gallery/)
13:01:30	152884/152884	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:01%20GMT	https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/42nd-adfiap-annual-meeting/index.html	(from https://www.adfiap.org/44th/category/media-gallery/)
13:01:30	30013/30013	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:02%20GMT	https://www.adfiap.org/44th/41st-adfiap-annual-meeting-video/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/41st-adfiap-annual-meeting-video/index.html	(from https://www.adfiap.org/44th/category/media-gallery/)
13:01:30	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:00:02%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2Fgold-sponsors%2F	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed8db1	(from https://www.adfiap.org/44th/gold-sponsors/)
13:01:31	31440/31440	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:02%20GMT	https://www.adfiap.org/44th/category/media-gallery/photos/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/category/media-gallery/photos/index.html	(from https://www.adfiap.org/44th/category/media-gallery/)
13:01:31	29933/29933	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:02%20GMT	https://www.adfiap.org/44th/adfiap-40th-agm-video-macau/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/adfiap-40th-agm-video-macau/index.html	(from https://www.adfiap.org/44th/category/media-gallery/)
13:01:31	41112/41112	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:02%20GMT	https://www.adfiap.org/44th/39th-annual-meeting-samoa/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/39th-annual-meeting-samoa/index.html	(from https://www.adfiap.org/44th/category/media-gallery/)
13:01:31	38994/38994	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jul%202022%2005:00:03%20GMT	https://www.adfiap.org/44th/38th-annual-meeting-nha-trang-vietnam/	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/38th-annual-meeting-nha-trang-vietnam/index.html	(from https://www.adfiap.org/44th/category/media-gallery/)
13:01:31	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:00:03%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2Fgold-sponsors%2F&format=xml	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed4441	(from https://www.adfiap.org/44th/gold-sponsors/)
13:01:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2005:00:03%20GMT	https://www.adfiap.org/44th/?p=1550	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/indexaca3.html	(from https://www.adfiap.org/44th/gold-sponsors/)
